0.103333,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.07045759,0.7079628,-0.1289926,0.6907858,
14.49596,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03502317,0.7048345,-0.06835683,0.7052014,
14.59526,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03440655,0.7049459,-0.06915951,0.7050422,
14.69388,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03600949,0.7049246,-0.07023497,0.7048771,
14.80705,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03655913,0.7043179,-0.07046946,0.7054316,
14.90652,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03554585,0.7050137,-0.06985218,0.7048494,
15.00511,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03537225,0.7042215,-0.07015868,0.7056192,
15.10467,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03578471,0.7012551,-0.071641,0.7083983,
15.20313,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03597383,0.700858,-0.07054148,0.7088919,
15.30161,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0348651,0.7011564,-0.07086333,0.70862,
15.40133,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03474623,0.7013729,-0.07075652,0.7084222,
15.49989,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03443179,0.6994826,-0.07093271,0.7102866,
15.59961,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03414249,0.6828927,-0.07709358,0.7256366,
15.69878,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03168317,0.6712596,-0.07796501,0.7364293,
15.79606,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.032264,0.6733109,-0.07691723,0.7346395,
15.89494,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03119637,0.6739836,-0.07599037,0.7341651,
15.9943,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03123615,0.6739839,-0.07568759,0.7341944,
16.09401,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03207625,0.6745753,-0.07504071,0.7336812,
16.19346,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.01906639,0.6265674,-0.07683675,0.775336,
16.29222,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-0.005711559,0.4704928,-0.09144197,0.8776345,
16.40716,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-0.01406645,0.3127851,-0.1030917,0.9441079,
16.50666,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-0.008553904,0.2447802,-0.1078257,0.9635262,
16.60584,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-0.005980387,0.2182211,-0.111409,0.9695008,
16.70192,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-0.001969833,0.2228785,-0.1100609,0.9686114,
16.8012,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-7.09407E-05,0.2227581,-0.1089612,0.9687653,
16.90034,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-0.0008566529,0.2223155,-0.107385,0.9690425,
17.00001,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-0.00132145,0.2401803,-0.1039812,0.9651423,
17.09887,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.01481749,0.3228799,-0.0936651,0.9416771,
17.19832,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03396535,0.4550515,-0.08110242,0.8861133,
17.29391,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.05530786,0.5943263,-0.07417604,0.7988837,
17.39294,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0657968,0.7218894,-0.06796367,0.6855124,
17.49201,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0609026,0.8177372,-0.05469269,0.5697415,
17.60722,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0578102,0.8568611,-0.04913828,0.5099337,
17.70607,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.05035621,0.842476,-0.06328239,0.5326291,
17.80554,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0395674,0.7925484,-0.07565878,0.6038023,
17.90485,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03007208,0.7552939,-0.07877566,0.6499394,
18.00418,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02928687,0.7489369,-0.07529607,0.6576977,
18.10298,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02858067,0.7509525,-0.0735181,0.6556282,
18.20222,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03017088,0.7517565,-0.07070068,0.6549453,
18.30161,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03434318,0.7509994,-0.06796749,0.655897,
18.40086,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0360872,0.7489128,-0.06555977,0.6584294,
18.49944,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03517481,0.7473763,-0.06518593,0.6602592,
18.59865,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03392333,0.7459381,-0.0652451,0.6619431,
18.69809,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03362367,0.7454281,-0.0662306,0.6624348,
18.79645,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03421167,0.7448794,-0.06737658,0.6629061,
18.89602,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03436794,0.7438142,-0.068886,0.6639382,
18.99484,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03446929,0.7434976,-0.06983222,0.6641888,
19.09347,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03536312,0.7425138,-0.07081899,0.6651372,
19.19256,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0350306,0.7416754,-0.07160287,0.6660056,
19.29165,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03479957,0.7410079,-0.0715303,0.6667681,
19.40718,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03495736,0.740362,-0.07174735,0.6674536,
19.50603,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03557844,0.7397452,-0.07188404,0.6680898,
19.6046,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03541952,0.7386996,-0.07201144,0.6692403,
19.70239,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03558067,0.7379134,-0.07276714,0.670017,
19.80215,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.05675167,0.7328948,-0.09948233,0.6706323,
19.90121,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.1273582,0.7082022,-0.1839837,0.6696114,
20.00082,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.1628318,0.6915683,-0.2263981,0.6663054,
20.09968,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.1592738,0.6944546,-0.2218132,0.6657053,
20.19813,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.1552703,0.6967769,-0.2170094,0.6658078,
20.29713,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.136984,0.702391,-0.1946236,0.6708231,
20.3964,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.1120997,0.7109486,-0.1588776,0.6758279,
20.49588,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.07813415,0.7166193,-0.1137142,0.683682,
20.59491,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04685987,0.7151331,-0.07876734,0.6929534,
20.6942,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03750565,0.7084202,-0.06661943,0.7016382,
20.80734,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04203924,0.7065629,-0.06523443,0.7033818,
20.9057,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04426553,0.7067524,-0.06272043,0.7032835,
21.00465,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04533856,0.7073724,-0.0609952,0.7027434,
21.10348,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04607531,0.7074361,-0.06089326,0.7026402,
21.20308,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04626232,0.7078751,-0.06208006,0.7020817,
21.30283,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04686576,0.7086224,-0.06351626,0.7011587,
21.40221,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04765862,0.7092266,-0.06421107,0.7004306,
21.50127,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04795526,0.7093812,-0.06457334,0.7002205,
21.59975,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04879652,0.7089636,-0.064519,0.7005903,
21.69926,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04936408,0.7084578,-0.06424917,0.7010868,
21.7977,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04937739,0.7078803,-0.06410766,0.701682,
21.89707,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04829313,0.7084482,-0.06373233,0.7012184,
21.99631,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04752702,0.7086654,-0.06318577,0.7011007,
22.09533,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04631561,0.7088363,-0.06330279,0.7009984,
22.19479,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04517185,0.7089102,-0.06274068,0.7010487,
22.29371,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04491872,0.708756,-0.06246369,0.7012455,
22.39305,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04521775,0.7085425,-0.0627486,0.7014167,
22.49188,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04444581,0.708526,-0.062755,0.7014822,
22.60771,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04386531,0.7086956,-0.06314468,0.7013124,
22.70668,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0438516,0.7086478,-0.06351913,0.7013276,
22.80567,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04309602,0.7088819,-0.06390024,0.7011034,
22.90379,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04256084,0.7090303,-0.06422664,0.700956,
23.00336,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04200491,0.7096395,-0.06477939,0.700322,
23.10296,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04152697,0.7102143,-0.06545538,0.6997048,
23.20256,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04094153,0.710116,-0.06566185,0.6998196,
23.30175,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04158635,0.7099815,-0.06594969,0.699891,
23.40047,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04200597,0.7098104,-0.06615302,0.7000202,
23.49987,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04205843,0.709756,-0.06613952,0.7000737,
23.59868,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04254888,0.7095166,-0.06601888,0.700298,
23.6975,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04309616,0.7091008,-0.06596693,0.7006903,
23.79572,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04419848,0.7086803,-0.06682258,0.7009661,
23.89424,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04540322,0.7089817,-0.06894708,0.7003783,
23.99291,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0458816,0.7092853,-0.07187948,0.6997447,
24.10699,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04878536,0.7098863,-0.07706775,0.6983852,
24.20572,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.04829942,0.7098809,-0.077855,0.6983371,
24.30355,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03616074,0.7100508,-0.06640919,0.7000787,
24.40238,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.004036705,0.7117997,-0.03269928,0.7016093,
24.50061,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,-0.01088447,0.7096921,-0.0206845,0.7041241,
24.59956,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.003582485,0.7063143,-0.03216461,0.707158,
24.69827,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.01195624,0.7060942,-0.03831227,0.7069796,
24.79767,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.01099367,0.7079316,-0.03650985,0.705251,
24.89666,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.007814988,0.7085121,-0.03459691,0.7048067,
24.99601,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.01339858,0.7088231,-0.04268596,0.703966,
25.09463,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.01876613,0.7088033,-0.04708867,0.7035825,
25.19368,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02110646,0.7087418,-0.04838368,0.7034901,
25.2933,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02173082,0.7086549,-0.04909671,0.7035094,
25.39149,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02190973,0.7092425,-0.04946936,0.7028853,
25.50696,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02228215,0.7090364,-0.05024529,0.7030264,
25.60562,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02375974,0.7094084,-0.05101597,0.7025472,
25.70475,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02496377,0.7090185,-0.05291985,0.7027581,
25.80313,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.0265982,0.7098863,-0.05536426,0.701633,
25.90166,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02842621,0.7101752,-0.05762326,0.7010869,
26.00107,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02883809,0.7099627,-0.05802905,0.7012515,
26.09976,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02899048,0.7100495,-0.05808984,0.7011524,
26.19932,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02916391,0.7102169,-0.05846887,0.7009441,
26.2989,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.02997932,0.7102322,-0.05942283,0.7008141,
26.39843,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03117252,0.7110602,-0.06039912,0.6998383,
26.49703,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03187976,0.712165,-0.0610555,0.6986248,
26.59232,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03166877,0.7120637,-0.06118241,0.6987266,
26.70764,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03200249,0.710891,-0.06180312,0.69985,
26.80466,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03325722,0.710562,-0.06373694,0.6999521,
26.90414,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03294268,0.7109728,-0.06422514,0.6995053,
27.00234,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03286114,0.7111309,-0.06491994,0.6992842,
27.10148,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03437254,0.7105352,-0.06575222,0.699739,
27.20047,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03472377,0.7101181,-0.06501197,0.7002141,
27.29876,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.03435391,0.7099258,-0.0640355,0.7005172,
27.3975,Maze Immersive,user tracking,n/a,-24.17267,2.08,-13.40007,0,0.7071068,0,0.7071067,0.03555056,0.7087667,-0.06415676,0.7016193,
27.49604,Maze Immersive,user tracking,n/a,-24.00274,2.08,-13.40128,0,0.7071068,0,0.7071067,0.03581617,0.7080098,-0.06337684,0.7024406,
27.5954,Maze Immersive,user tracking,n/a,-23.53283,2.08,-13.40396,0,0.7071068,0,0.7071067,0.034949,0.707432,-0.06397659,0.7030118,
27.69331,Maze Immersive,user tracking,n/a,-22.76293,2.08,-13.40674,0,0.7071068,0,0.7071067,0.03460528,0.7063223,-0.06407324,0.7041348,
27.80693,Maze Immersive,user tracking,n/a,-21.77981,2.08,-13.40743,0,0.7071068,0,0.7071067,0.02962284,0.7071287,-0.06210697,0.7037287,
27.90623,Maze Immersive,user tracking,n/a,-20.78833,2.08,-13.4095,0,0.7071068,0,0.7071067,0.03010039,0.7073597,-0.06312676,0.7033856,
28.00554,Maze Immersive,user tracking,n/a,-19.88039,2.08,-13.41184,0,0.7071068,0,0.7071067,0.02740484,0.7079474,-0.06112509,0.7030812,
28.10439,Maze Immersive,user tracking,n/a,-19.2641,2.08,-13.41348,0,0.7071068,0,0.7071067,0.02617619,0.7083859,-0.06071501,0.7027217,
28.20355,Maze Immersive,user tracking,n/a,-18.94781,2.08,-13.41432,0,0.7071068,0,0.7071067,0.02665253,0.708356,-0.06008364,0.7027884,
28.30246,Maze Immersive,user tracking,n/a,-18.90217,2.08,-13.41444,0,0.7071068,0,0.7071067,0.02638867,0.7078819,-0.05892581,0.7033736,
28.40128,Maze Immersive,user tracking,n/a,-18.90217,2.08,-13.41444,0,0.7071068,0,0.7071067,0.02640186,0.7074203,-0.05831688,0.7038882,
28.50025,Maze Immersive,user tracking,n/a,-18.85217,2.08,-13.41452,0,0.7071068,0,0.7071067,0.02586637,0.7070264,-0.05799884,0.70433,
28.59929,Maze Immersive,user tracking,n/a,-18.52718,2.08,-13.41488,0,0.7071068,0,0.7071067,0.02632949,0.7063444,-0.0579994,0.7049966,
28.69795,Maze Immersive,user tracking,n/a,-17.90219,2.08,-13.41481,0,0.7071068,0,0.7071067,0.02743541,0.7060243,-0.0583163,0.7052489,
