0.103333,Maze Immersive,user tracking,n/a,-24.181,2.042,-13.4,0,0.7071068,0,0.7071067,0.07045759,0.7079628,-0.1289926,0.6907858,
28.79563,Maze Immersive,user tracking,n/a,-16.98799,2.08,-13.41338,0,0.7071068,0,0.7071067,0.02780151,0.7055022,-0.05786449,0.705794,
28.89476,Maze Immersive,user tracking,n/a,-15.99531,2.08,-13.41012,0,0.7071068,0,0.7071067,0.027413,0.7053919,-0.0579326,0.705914,
28.99397,Maze Immersive,user tracking,n/a,-15.0026,2.08,-13.40712,0,0.7071068,0,0.7071067,0.02777319,0.7057084,-0.05786425,0.7055891,
29.09289,Maze Immersive,user tracking,n/a,-14.00998,2.08,-13.40443,0,0.7071068,0,0.7071067,0.02848927,0.7051247,-0.05824658,0.7061124,
29.1923,Maze Immersive,user tracking,n/a,-13.01755,2.08,-13.39994,0,0.7071068,0,0.7071067,0.02955103,0.7042469,-0.0588539,0.7068941,
29.3074,Maze Immersive,user tracking,n/a,-12.02546,2.08,-13.3924,0,0.7071068,0,0.7071067,0.03076443,0.7026728,-0.05942634,0.7083594,
29.40675,Maze Immersive,user tracking,n/a,-11.03371,2.08,-13.38118,0,0.7071068,0,0.7071067,0.03147614,0.7021029,-0.05982147,0.7088596,
29.5062,Maze Immersive,user tracking,n/a,-10.04212,2.08,-13.36899,0,0.7071068,0,0.7071067,0.03173092,0.701992,-0.05979413,0.7089605,
29.60561,Maze Immersive,user tracking,n/a,-9.05056,2.08,-13.35635,0,0.7071068,0,0.7071067,0.03204463,0.7015938,-0.06031575,0.7092962,
29.7017,Maze Immersive,user tracking,n/a,-8.083569,2.08,-13.34272,0,0.7071068,0,0.7071067,0.03311049,0.6995923,-0.06135924,0.7111323,
29.79904,Maze Immersive,user tracking,n/a,-7.365305,2.08,-13.33213,0,0.7071068,0,0.7071067,0.0355922,0.6905809,-0.06132205,0.7197715,
29.89788,Maze Immersive,user tracking,n/a,-6.946939,2.08,-13.32475,0,0.7071068,0,0.7071067,0.03949534,0.6800174,-0.06283388,0.7294301,
29.99697,Maze Immersive,user tracking,n/a,-6.728451,2.08,-13.15659,0,0.7071068,0,0.7071067,0.04306721,0.668882,-0.06370155,0.7393811,
30.09527,Maze Immersive,user tracking,n/a,-6.649983,2.08,-12.72401,0,0.7071068,0,0.7071067,0.04560731,0.6531107,-0.06802192,0.7528208,
30.1944,Maze Immersive,user tracking,n/a,-6.621208,2.08,-12.22659,0,0.7071068,0,0.7071067,0.04917565,0.6203614,-0.07575466,0.7790985,
30.29328,Maze Immersive,user tracking,n/a,-6.59317,2.08,-12.19323,0,0.7071068,0,0.7071067,0.05138647,0.5766665,-0.08468711,0.8109521,
30.39196,Maze Immersive,user tracking,n/a,-6.57842,2.08,-12.1748,0,0.7071068,0,0.7071067,0.05867708,0.5378135,-0.09243274,0.8359244,
30.5079,Maze Immersive,user tracking,n/a,-6.569761,2.08,-12.16372,0,0.7071068,0,0.7071067,0.07866831,0.5064706,-0.112596,0.8512467,
30.60645,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1055109,0.6017883,-0.1391502,0.7793301,
30.70556,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1309861,0.7497058,-0.1643444,0.6275147,
30.80365,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1370024,0.838075,-0.1858685,0.4942808,
30.90307,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1319842,0.8637633,-0.2056518,0.4406819,
31.00193,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1286289,0.8625287,-0.2157305,0.439271,
31.1011,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1252864,0.8517205,-0.2193907,0.4590676,
31.20018,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1206491,0.8417663,-0.2230229,0.4765859,
31.2995,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1172559,0.8385761,-0.2261196,0.4815712,
31.39865,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1164191,0.8360364,-0.2251575,0.4866147,
31.49689,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1151998,0.8047326,-0.2178125,0.5400853,
31.59585,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1056619,0.7077228,-0.2210182,0.6626575,
31.69475,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1061696,0.5643125,-0.2217555,0.7881014,
31.79321,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1131418,0.4268287,-0.2090502,0.8725331,
31.89198,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1152221,0.3247174,-0.2000108,0.9172121,
32.00763,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.113819,0.26459,-0.1879451,0.9389962,
32.10699,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.1119116,0.2478192,-0.1837487,0.9446152,
32.20658,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.110617,0.2531884,-0.1754297,0.9449252,
32.30588,Maze Immersive,user tracking,n/a,-6.570134,2.08,-12.16418,0,0.7071068,0,0.7071067,0.108485,0.2587737,-0.1687196,0.9448813,
32.40516,Maze Immersive,user tracking,n/a,-6.572857,2.08,-12.16753,0,0.7071068,0,0.7071067,0.1061693,0.2640501,-0.1613887,0.9449652,
32.50375,Maze Immersive,user tracking,n/a,-6.576106,2.08,-12.17149,0,0.7071068,0,0.7071067,0.103237,0.2691477,-0.155864,0.9447793,
32.6027,Maze Immersive,user tracking,n/a,-6.579292,2.08,-12.17534,0,0.7071068,0,0.7071067,0.1009267,0.2743815,-0.1525407,0.9440657,
32.70152,Maze Immersive,user tracking,n/a,-6.581828,2.08,-12.17838,0,0.7071068,0,0.7071067,0.0981967,0.279624,-0.1498617,0.943244,
32.79927,Maze Immersive,user tracking,n/a,-6.581828,2.08,-12.17838,0,0.7071068,0,0.7071067,0.0949126,0.2838144,-0.1456282,0.9429917,
32.89852,Maze Immersive,user tracking,n/a,-6.581828,2.08,-12.17838,0,0.7071068,0,0.7071067,0.09270802,0.2854779,-0.1422063,0.9432311,
32.99707,Maze Immersive,user tracking,n/a,-6.581828,2.08,-12.17838,0,0.7071068,0,0.7071067,0.09181966,0.2863892,-0.1399826,0.9433743,
33.09627,Maze Immersive,user tracking,n/a,-6.562777,2.08,-12.14824,0,0.7071068,0,0.7071067,0.09116802,0.2887539,-0.1364731,0.943231,
33.19556,Maze Immersive,user tracking,n/a,-6.403697,2.08,-11.89825,0,0.7071068,0,0.7071067,0.09045998,0.2913059,-0.1325846,0.943069,
33.29458,Maze Immersive,user tracking,n/a,-6.081171,2.08,-11.39672,0,0.7071068,0,0.7071067,0.08865097,0.2935162,-0.1298715,0.942933,
33.3936,Maze Immersive,user tracking,n/a,-5.725946,2.08,-10.85239,0,0.7071068,0,0.7071067,0.08667583,0.2950963,-0.1276752,0.9429234,
33.493,Maze Immersive,user tracking,n/a,-5.534048,2.08,-10.55881,0,0.7071068,0,0.7071067,0.0859823,0.2951013,-0.1249897,0.9433449,
33.59252,Maze Immersive,user tracking,n/a,-5.497305,2.08,-10.5026,0,0.7071068,0,0.7071067,0.08665099,0.2945559,-0.122802,0.9437416,
33.70742,Maze Immersive,user tracking,n/a,-5.598554,2.08,-10.42929,0,0.7071068,0,0.7071067,0.08863764,0.2929409,-0.1226608,0.944078,
33.80597,Maze Immersive,user tracking,n/a,-5.961832,2.08,-10.21468,0,0.7071068,0,0.7071067,0.08983988,0.2923627,-0.1229845,0.9441015,
33.90493,Maze Immersive,user tracking,n/a,-6.326469,2.08,-9.985473,0,0.7071068,0,0.7071067,0.09054723,0.2920156,-0.1220049,0.9442685,
34.0041,Maze Immersive,user tracking,n/a,-6.326468,2.08,-9.964867,0,0.7071068,0,0.7071067,0.09026749,0.2920668,-0.1203168,0.9444959,
34.10233,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08999717,0.2948041,-0.118953,0.9438437,
34.20121,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08839294,0.29918,-0.1174058,0.9428117,
34.30017,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08500402,0.3021469,-0.1145274,0.942531,
34.3989,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08353635,0.3009938,-0.1123649,0.9432913,
34.49755,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08424522,0.2994684,-0.1121624,0.9437377,
34.59682,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08481517,0.3000887,-0.1116978,0.9435447,
34.69611,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08405682,0.2998168,-0.1093711,0.9439716,
34.79519,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08280718,0.2999888,-0.1079152,0.9441948,
34.89393,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08195136,0.3009535,-0.1071862,0.9440455,
34.99286,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08029518,0.3006152,-0.1057539,0.9444571,
35.10744,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.07545463,0.2926862,-0.1043045,0.947503,
35.20699,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.07572541,0.3083704,-0.1020208,0.9427434,
35.30597,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.07422623,0.3528824,-0.09921205,0.9274274,
35.40509,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.07883215,0.4238908,-0.08222832,0.8985213,
35.50439,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08182753,0.4885088,-0.06863923,0.8659977,
35.60297,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08642042,0.5389051,-0.06284048,0.835562,
35.70232,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08628833,0.5599201,-0.06115162,0.8217688,
35.79792,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.08395963,0.550294,-0.06355578,0.8283043,
35.89727,Maze Immersive,user tracking,n/a,-6.333984,2.08,-9.946149,0,0.7071068,0,0.7071067,0.0782877,0.5296683,-0.06776917,0.8418609,
35.99652,Maze Immersive,user tracking,n/a,-6.345033,2.08,-9.923723,0,0.7071068,0,0.7071067,0.07723642,0.5217444,-0.07001086,0.8467088,
36.09492,Maze Immersive,user tracking,n/a,-6.364473,2.08,-9.729682,0,0.7071068,0,0.7071067,0.07585092,0.5161818,-0.07156717,0.8501064,
36.19429,Maze Immersive,user tracking,n/a,-6.364473,2.08,-9.513128,0,0.7071068,0,0.7071067,0.07472646,0.5138514,-0.07253815,0.8515344,
36.29293,Maze Immersive,user tracking,n/a,-6.364473,2.08,-9.300513,0,0.7071068,0,0.7071067,0.07378067,0.5129024,-0.07263963,0.8521801,
36.39188,Maze Immersive,user tracking,n/a,-6.364473,2.08,-9.091972,0,0.7071068,0,0.7071067,0.07247309,0.5061131,-0.07391747,0.8562319,
36.50684,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.890833,0,0.7071068,0,0.7071067,0.071631,0.4992022,-0.0742865,0.8603184,
36.60565,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.702285,0,0.7071068,0,0.7071067,0.07118273,0.4979,-0.07387721,0.8611449,
36.70436,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.52065,0,0.7071068,0,0.7071067,0.07104059,0.4962549,-0.07352029,0.8621363,
36.79996,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.34306,0,0.7071068,0,0.7071067,0.07342,0.4882142,-0.07344361,0.8665232,
36.89916,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.172785,0,0.7071068,0,0.7071067,0.07732892,0.4845542,-0.07240203,0.8683233,
36.9981,Maze Immersive,user tracking,n/a,-6.36417,2.08,-8.010906,0,0.7071068,0,0.7071067,0.0811713,0.4839672,-0.07134803,0.8683873,
37.09684,Maze Immersive,user tracking,n/a,-6.36417,2.08,-7.852931,0,0.7071068,0,0.7071067,0.08577174,0.4884773,-0.07006548,0.8655195,
37.196,Maze Immersive,user tracking,n/a,-6.36417,2.08,-7.693022,0,0.7071068,0,0.7071067,0.0945418,0.5003123,-0.06696117,0.8580593,
37.29507,Maze Immersive,user tracking,n/a,-6.364587,2.08,-7.522069,0,0.7071068,0,0.7071067,0.1021928,0.519948,-0.06339514,0.8456901,
37.39365,Maze Immersive,user tracking,n/a,-6.405115,2.08,-7.28644,0,0.7071068,0,0.7071067,0.1066297,0.5423837,-0.0597109,0.8311948,
37.49176,Maze Immersive,user tracking,n/a,-6.592426,2.08,-6.854641,0,0.7071068,0,0.7071067,0.1085588,0.5593024,-0.05677158,0.8198614,
37.60571,Maze Immersive,user tracking,n/a,-6.883163,2.08,-6.14325,0,0.7071068,0,0.7071067,0.1108116,0.5769523,-0.05855492,0.8071048,
37.70455,Maze Immersive,user tracking,n/a,-7.198163,2.08,-5.207217,0,0.7071068,0,0.7071067,0.1105264,0.596465,-0.0622488,0.7925518,
37.80179,Maze Immersive,user tracking,n/a,-7.43834,2.08,-4.418185,0,0.7071068,0,0.7071067,0.1096525,0.6177833,-0.06658471,0.7758133,
37.90073,Maze Immersive,user tracking,n/a,-7.481706,2.08,-4.376534,0,0.7071068,0,0.7071067,0.1063568,0.6330293,-0.06856558,0.7637151,
37.99888,Maze Immersive,user tracking,n/a,-7.481706,2.08,-4.376534,0,0.7071068,0,0.7071067,0.1029133,0.6460151,-0.07492162,0.7526355,
38.09816,Maze Immersive,user tracking,n/a,-7.481706,2.08,-4.376534,0,0.7071068,0,0.7071067,0.09910467,0.6524307,-0.07728964,0.7473544,
38.19664,Maze Immersive,user tracking,n/a,-7.481706,2.08,-4.376534,0,0.7071068,0,0.7071067,0.09721412,0.654542,-0.07757104,0.7457256,
38.29588,Maze Immersive,user tracking,n/a,-7.360607,2.08,-4.38822,0,0.7071068,0,0.7071067,0.09601484,0.6542622,-0.07764621,0.7461188,
38.39495,Maze Immersive,user tracking,n/a,-6.966328,2.08,-4.5158,0,0.7071068,0,0.7071067,0.09574027,0.65235,-0.07678021,0.7479157,
38.49408,Maze Immersive,user tracking,n/a,-6.301665,2.08,-4.773326,0,0.7071068,0,0.7071067,0.0949552,0.6514804,-0.07705124,0.7487455,
38.59257,Maze Immersive,user tracking,n/a,-5.68125,2.08,-5.035073,0,0.7071068,0,0.7071067,0.09453213,0.6510496,-0.07543147,0.7493386,
38.7073,Maze Immersive,user tracking,n/a,-5.33633,2.07918,-5.179055,0,0.7071068,0,0.7071067,0.09340058,0.6491291,-0.07309556,0.7513751,
38.8045,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.0922914,0.6475312,-0.0701545,0.7531693,
38.90338,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.09166752,0.6466181,-0.06952607,0.7540877,
39.00249,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.09151921,0.6469321,-0.0703328,0.7537614,
39.10131,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.09076801,0.6485779,-0.07231076,0.7522492,
39.2009,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.09042396,0.6497158,-0.07395116,0.7511485,
39.29989,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.08934806,0.6515601,-0.07598513,0.7494748,
39.3991,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.08669057,0.6542721,-0.07755717,0.74726,
39.49751,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.07936373,0.6599039,-0.07651958,0.7432178,
39.5962,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.07251097,0.6685121,-0.07550901,0.7362962,
39.6949,Maze Immersive,user tracking,n/a,-5.260175,2.08,-5.210845,0,0.7071068,0,0.7071067,0.06304506,0.6767014,-0.07870541,0.7293189,
39.79387,Maze Immersive,user tracking,n/a,-5.177057,2.08,-5.205401,0,0.7071068,0,0.7071067,0.05018441,0.6884512,-0.08265748,0.7188073,
39.89286,Maze Immersive,user tracking,n/a,-4.802702,2.08,-5.185533,0,0.7071068,0,0.7071067,0.04826171,0.6904443,-0.08141129,0.7171677,
39.99179,Maze Immersive,user tracking,n/a,-4.128542,2.08,-5.155026,0,0.7071068,0,0.7071067,0.0418925,0.6917967,-0.08284047,0.7161004,
40.09153,Maze Immersive,user tracking,n/a,-3.186666,2.08,-5.117929,0,0.7071068,0,0.7071067,0.03515404,0.6949627,-0.08462402,0.7131829,
40.2067,Maze Immersive,user tracking,n/a,-2.201599,2.08,-5.101589,0,0.7071068,0,0.7071067,0.02957118,0.7126771,-0.0933623,0.6946226,
40.30613,Maze Immersive,user tracking,n/a,-1.298997,2.08,-5.120958,0,0.7071068,0,0.7071067,0.0260567,0.7314204,-0.09599687,0.6746331,
40.40427,Maze Immersive,user tracking,n/a,-0.6873767,2.08,-5.136572,0,0.7071068,0,0.7071067,0.02095583,0.7457575,-0.09131131,0.6595975,
40.50394,Maze Immersive,user tracking,n/a,-0.3756565,2.08,-5.14453,0,0.7071068,0,0.7071067,0.01183452,0.7637284,-0.0925471,0.6387596,
40.60264,Maze Immersive,user tracking,n/a,-0.3322589,2.08,-5.145638,0,0.7071068,0,0.7071067,0.006544262,0.7856384,-0.09909685,0.6106628,
40.70146,Maze Immersive,user tracking,n/a,-0.3467029,2.08,-5.193503,0,0.7071068,0,0.7071067,0.00558497,0.8062236,-0.1041678,0.5823413,
40.7922,Maze Immersive,user tracking,n/a,-0.4497704,2.08,-5.501582,0,0.7071068,0,0.7071067,0.001947142,0.8209808,-0.1127543,0.5597082,
40.90787,Maze Immersive,user tracking,n/a,-0.6727174,2.08,-6.045817,0,0.7071068,0,0.7071067,0.00313016,0.831549,-0.1156307,0.5432733,
41.00599,Maze Immersive,user tracking,n/a,-0.736259,2.08,-6.047066,0,0.7071068,0,0.7071067,0.007437248,0.8310877,-0.1147398,0.5441257,
41.10514,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.01207189,0.8305091,-0.1155727,0.5447495,
41.20427,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.01858805,0.8299581,-0.11601,0.5453123,
41.30157,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.02333125,0.82756,-0.1163144,0.5486994,
41.40015,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.02836242,0.8217081,-0.1172903,0.5569866,
41.49872,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03270938,0.8152753,-0.1200124,0.5655556,
41.59727,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03483209,0.8118073,-0.121886,0.5699992,
41.69631,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03501277,0.8104863,-0.1226442,0.5717033,
41.79508,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03539202,0.8099774,-0.1232045,0.5722802,
41.89431,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03536282,0.8088504,-0.1242161,0.5736556,
41.99294,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03537829,0.8076607,-0.1238337,0.575411,
42.09253,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03519852,0.8070418,-0.1221075,0.576658,
42.19153,Maze Immersive,user tracking,n/a,-0.759295,2.08,-6.047066,0,0.7071068,0,0.7071067,0.03615526,0.806582,-0.1210302,0.5774686,
42.30727,Maze Immersive,user tracking,n/a,-0.756551,2.08,-6.039198,0,0.7071068,0,0.7071067,0.03625073,0.8058302,-0.1193435,0.5788617,
42.40679,Maze Immersive,user tracking,n/a,-0.6827259,2.08,-5.826658,0,0.7071068,0,0.7071067,0.03618815,0.805219,-0.1179647,0.5799974,
42.50557,Maze Immersive,user tracking,n/a,-0.5093766,2.08,-5.331149,0,0.7071068,0,0.7071067,0.03597307,0.8045628,-0.1174828,0.5810186,
42.6045,Maze Immersive,user tracking,n/a,-0.3125642,2.08,-4.791416,0,0.7071068,0,0.7071067,0.03538124,0.8046423,-0.1178138,0.5808776,
