,event,found the placard,125.7549
,event,found the mannequin,229.1494
,event,got out,284.4357
,event,pressed Start button to complete,288.2444
,event,pressed Start button to complete,288.261
288.3605
